"","number","date","time","ticker","price"
"9371",163368065,2018-02-20,"12:55:47","USD000UTSTOM",56.7
"9372",163368086,2018-02-20,"12:55:53","USD000UTSTOM",56.695
"9373",163368067,2018-02-20,"12:55:53","USD000UTSTOM",56.7
"9374",163368068,2018-02-20,"12:55:53","USD000UTSTOM",56.7
"9375",163368081,2018-02-20,"12:55:53","USD000UTSTOM",56.6975
"9376",163368082,2018-02-20,"12:55:53","USD000UTSTOM",56.6975
"9377",163368083,2018-02-20,"12:55:53","USD000UTSTOM",56.695
"9378",163368087,2018-02-20,"12:55:53","USD000UTSTOM",56.695
"9379",163368088,2018-02-20,"12:55:54","USD000UTSTOM",56.695
"9380",163368091,2018-02-20,"12:55:55","USD000UTSTOM",56.695
"9381",163368101,2018-02-20,"12:56:03","USD000UTSTOM",56.69
"9382",163368102,2018-02-20,"12:56:03","USD000UTSTOM",56.69
"9383",163368103,2018-02-20,"12:56:04","USD000UTSTOM",56.6925
"9384",163368104,2018-02-20,"12:56:04","USD000UTSTOM",56.695
"9385",163368108,2018-02-20,"12:56:07","USD000UTSTOM",56.695
"9386",163368106,2018-02-20,"12:56:07","USD000UTSTOM",56.69
"9387",163368107,2018-02-20,"12:56:07","USD000UTSTOM",56.69
"9388",163368125,2018-02-20,"12:56:26","USD000UTSTOM",56.6975
"9389",163368126,2018-02-20,"12:56:26","USD000UTSTOM",56.6975
"9390",163368130,2018-02-20,"12:56:31","USD000UTSTOM",56.6975
"9391",163368131,2018-02-20,"12:56:31","USD000UTSTOM",56.6975
"9392",163368132,2018-02-20,"12:56:31","USD000UTSTOM",56.6975
"9393",163368129,2018-02-20,"12:56:31","USD000UTSTOM",56.6975
"9394",163368133,2018-02-20,"12:56:31","USD000UTSTOM",56.6975
"9395",163368149,2018-02-20,"12:56:35","USD000UTSTOM",56.7
"9396",163368147,2018-02-20,"12:56:35","USD000UTSTOM",56.7
"9397",163368148,2018-02-20,"12:56:35","USD000UTSTOM",56.7
"9398",163368150,2018-02-20,"12:56:35","USD000UTSTOM",56.7
"9399",163368151,2018-02-20,"12:56:35","USD000UTSTOM",56.7
"9400",163368154,2018-02-20,"12:56:37","USD000UTSTOM",56.7
"9401",163368161,2018-02-20,"12:56:38","USD000UTSTOM",56.7
"9402",163368166,2018-02-20,"12:56:41","USD000UTSTOM",56.7025
"9403",163368165,2018-02-20,"12:56:41","USD000UTSTOM",56.7025
"9404",163368169,2018-02-20,"12:56:41","USD000UTSTOM",56.7025
"9405",163368178,2018-02-20,"12:56:48","USD000UTSTOM",56.705
"9406",163368177,2018-02-20,"12:56:48","USD000UTSTOM",56.705
"9407",163368179,2018-02-20,"12:56:48","USD000UTSTOM",56.705
"9408",163368180,2018-02-20,"12:56:48","USD000UTSTOM",56.705
"9409",163368181,2018-02-20,"12:56:48","USD000UTSTOM",56.7075
"9410",163368183,2018-02-20,"12:56:48","USD000UTSTOM",56.7075
"9411",163368184,2018-02-20,"12:56:48","USD000UTSTOM",56.7075
"9412",163368185,2018-02-20,"12:56:48","USD000UTSTOM",56.7075
"9413",163368187,2018-02-20,"12:56:49","USD000UTSTOM",56.71
"9414",163368188,2018-02-20,"12:56:49","USD000UTSTOM",56.71
"9415",163368189,2018-02-20,"12:56:49","USD000UTSTOM",56.71
"9416",163368190,2018-02-20,"12:56:49","USD000UTSTOM",56.71
"9417",163368194,2018-02-20,"12:56:49","USD000UTSTOM",56.71
"9418",163368195,2018-02-20,"12:56:49","USD000UTSTOM",56.71
"9419",163368196,2018-02-20,"12:56:50","USD000UTSTOM",56.71
"9420",163368197,2018-02-20,"12:56:51","USD000UTSTOM",56.705
"9421",163368198,2018-02-20,"12:56:51","USD000UTSTOM",56.705
"9422",163368199,2018-02-20,"12:56:51","USD000UTSTOM",56.705
"9423",163368203,2018-02-20,"12:56:53","USD000UTSTOM",56.71
"9424",163368205,2018-02-20,"12:56:54","USD000UTSTOM",56.71
"9425",163368206,2018-02-20,"12:56:56","USD000UTSTOM",56.705
"9426",163368208,2018-02-20,"12:57:00","USD000UTSTOM",56.7025
"9427",163368209,2018-02-20,"12:57:01","USD000UTSTOM",56.7
"9428",163368211,2018-02-20,"12:57:03","USD000UTSTOM",56.7075
"9429",163368213,2018-02-20,"12:57:08","USD000UTSTOM",56.7075
"9430",163368214,2018-02-20,"12:57:09","USD000UTSTOM",56.7025
"9431",163368218,2018-02-20,"12:57:18","USD000UTSTOM",56.7
"9432",163368220,2018-02-20,"12:57:21","USD000UTSTOM",56.7
"9433",163368221,2018-02-20,"12:57:21","USD000UTSTOM",56.7
"9434",163368222,2018-02-20,"12:57:22","USD000UTSTOM",56.7025
"9435",163368223,2018-02-20,"12:57:23","USD000UTSTOM",56.7025
"9436",163368224,2018-02-20,"12:57:23","USD000UTSTOM",56.7025
"9437",163368225,2018-02-20,"12:57:23","USD000UTSTOM",56.7025
"9438",163368227,2018-02-20,"12:57:23","USD000UTSTOM",56.7025
"9439",163368228,2018-02-20,"12:57:23","USD000UTSTOM",56.7025
"9440",163368232,2018-02-20,"12:57:27","USD000UTSTOM",56.7025
"9441",163368233,2018-02-20,"12:57:27","USD000UTSTOM",56.7025
"9442",163368234,2018-02-20,"12:57:27","USD000UTSTOM",56.7025
"9443",163368235,2018-02-20,"12:57:27","USD000UTSTOM",56.7025
"9444",163368238,2018-02-20,"12:57:39","USD000UTSTOM",56.7075
"9445",163368239,2018-02-20,"12:57:39","USD000UTSTOM",56.7075
"9446",163368243,2018-02-20,"12:57:50","USD000UTSTOM",56.7025
"9447",163368244,2018-02-20,"12:57:51","USD000UTSTOM",56.705
"9448",163368245,2018-02-20,"12:57:52","USD000UTSTOM",56.7075
"9449",163368248,2018-02-20,"12:57:58","USD000UTSTOM",56.7075
"9450",163368251,2018-02-20,"12:58:01","USD000UTSTOM",56.7
"9451",163368252,2018-02-20,"12:58:02","USD000UTSTOM",56.7075
"9452",163368253,2018-02-20,"12:58:09","USD000UTSTOM",56.7075
"9453",163368259,2018-02-20,"12:58:34","USD000UTSTOM",56.705
"9454",163368261,2018-02-20,"12:58:39","USD000UTSTOM",56.6975
"9455",163368265,2018-02-20,"12:58:46","USD000UTSTOM",56.705
"9456",163368278,2018-02-20,"12:59:07","USD000UTSTOM",56.7
"9457",163368279,2018-02-20,"12:59:08","USD000UTSTOM",56.6975
"9458",163368280,2018-02-20,"12:59:08","USD000UTSTOM",56.7
"9459",163368281,2018-02-20,"12:59:11","USD000UTSTOM",56.7
"9460",163368282,2018-02-20,"12:59:13","USD000UTSTOM",56.7
"9461",163368283,2018-02-20,"12:59:15","USD000UTSTOM",56.7
"9462",163368286,2018-02-20,"12:59:16","USD000UTSTOM",56.7
"9463",163368293,2018-02-20,"12:59:22","USD000UTSTOM",56.7
"9464",163368294,2018-02-20,"12:59:22","USD000UTSTOM",56.7
"9465",163368296,2018-02-20,"12:59:28","USD000UTSTOM",56.7
"9466",163368297,2018-02-20,"12:59:28","USD000UTSTOM",56.7
"9467",163368298,2018-02-20,"12:59:29","USD000UTSTOM",56.7
"9468",163368299,2018-02-20,"12:59:31","USD000UTSTOM",56.7
"9469",163368301,2018-02-20,"12:59:32","USD000UTSTOM",56.6975
"9470",163368302,2018-02-20,"12:59:33","USD000UTSTOM",56.7
"9471",163368303,2018-02-20,"12:59:34","USD000UTSTOM",56.7
"9472",163368304,2018-02-20,"12:59:35","USD000UTSTOM",56.7
"9473",163368310,2018-02-20,"12:59:36","USD000UTSTOM",56.7
"9474",163368311,2018-02-20,"12:59:36","USD000UTSTOM",56.7
"9475",163368312,2018-02-20,"12:59:36","USD000UTSTOM",56.7
"9476",163368313,2018-02-20,"12:59:36","USD000UTSTOM",56.7
"9477",163368307,2018-02-20,"12:59:36","USD000UTSTOM",56.7
"9478",163368308,2018-02-20,"12:59:36","USD000UTSTOM",56.7
"9479",163368309,2018-02-20,"12:59:36","USD000UTSTOM",56.7
"9480",163368305,2018-02-20,"12:59:36","USD000UTSTOM",56.7
"9481",163368306,2018-02-20,"12:59:36","USD000UTSTOM",56.7
"9482",163368349,2018-02-20,"12:59:37","USD000UTSTOM",56.7025
"9483",163368347,2018-02-20,"12:59:37","USD000UTSTOM",56.7
"9484",163368350,2018-02-20,"12:59:37","USD000UTSTOM",56.7025
"9485",163368351,2018-02-20,"12:59:37","USD000UTSTOM",56.7025
"9486",163368352,2018-02-20,"12:59:37","USD000UTSTOM",56.7025
"9487",163368353,2018-02-20,"12:59:37","USD000UTSTOM",56.7025
"9488",163368354,2018-02-20,"12:59:37","USD000UTSTOM",56.7025
"9489",163368355,2018-02-20,"12:59:37","USD000UTSTOM",56.7025
"9490",163368356,2018-02-20,"12:59:37","USD000UTSTOM",56.705
"9491",163368357,2018-02-20,"12:59:37","USD000UTSTOM",56.705
"9492",163368358,2018-02-20,"12:59:37","USD000UTSTOM",56.705
"9493",163368359,2018-02-20,"12:59:37","USD000UTSTOM",56.705
"9494",163368360,2018-02-20,"12:59:37","USD000UTSTOM",56.7075
"9495",163368348,2018-02-20,"12:59:37","USD000UTSTOM",56.7025
"9496",163368375,2018-02-20,"12:59:48","USD000UTSTOM",56.7075
"9497",163368377,2018-02-20,"12:59:50","USD000UTSTOM",56.7075
"9498",163368381,2018-02-20,"12:59:51","USD000UTSTOM",56.7075
"9499",163368379,2018-02-20,"12:59:51","USD000UTSTOM",56.7075
"9500",163368380,2018-02-20,"12:59:51","USD000UTSTOM",56.7075
"9501",163368385,2018-02-20,"13:00:00","USD000UTSTOM",56.705
"9502",163368384,2018-02-20,"13:00:00","USD000UTSTOM",56.7075
"9503",163368434,2018-02-20,"13:00:01","USD000UTSTOM",56.7175
"9504",163368435,2018-02-20,"13:00:01","USD000UTSTOM",56.7125
"9505",163368416,2018-02-20,"13:00:01","USD000UTSTOM",56.715
"9506",163368401,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9507",163368400,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9508",163368399,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9509",163368398,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9510",163368397,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9511",163368396,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9512",163368395,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9513",163368392,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9514",163368391,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9515",163368389,2018-02-20,"13:00:01","USD000UTSTOM",56.7075
"9516",163368388,2018-02-20,"13:00:01","USD000UTSTOM",56.7075
"9517",163368403,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9518",163368404,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9519",163368405,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9520",163368406,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9521",163368407,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9522",163368408,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9523",163368410,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9524",163368411,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9525",163368415,2018-02-20,"13:00:01","USD000UTSTOM",56.7125
"9526",163368402,2018-02-20,"13:00:01","USD000UTSTOM",56.71
"9527",163368417,2018-02-20,"13:00:01","USD000UTSTOM",56.715
"9528",163368418,2018-02-20,"13:00:01","USD000UTSTOM",56.715
