"","number","date","time","ticker","price"
"9436",2799667452,2018-02-20,"11:05:54","SBER",266.46
"9437",2799667453,2018-02-20,"11:05:54","SBER",266.46
"9438",2799667454,2018-02-20,"11:05:54","SBER",266.46
"9439",2799667455,2018-02-20,"11:05:54","SBER",266.47
"9440",2799667457,2018-02-20,"11:05:54","SBER",266.47
"9441",2799667650,2018-02-20,"11:06:09","SBER",266.48
"9442",2799667649,2018-02-20,"11:06:09","SBER",266.48
"9443",2799667746,2018-02-20,"11:06:13","SBER",266.5
"9444",2799667742,2018-02-20,"11:06:13","SBER",266.49
"9445",2799667743,2018-02-20,"11:06:13","SBER",266.49
"9446",2799667744,2018-02-20,"11:06:13","SBER",266.49
"9447",2799667745,2018-02-20,"11:06:13","SBER",266.49
"9448",2799667800,2018-02-20,"11:06:13","SBER",266.5
"9449",2799667836,2018-02-20,"11:06:13","SBER",266.5
"9450",2799667840,2018-02-20,"11:06:13","SBER",266.5
"9451",2799667842,2018-02-20,"11:06:13","SBER",266.5
"9452",2799667843,2018-02-20,"11:06:13","SBER",266.5
"9453",2799667848,2018-02-20,"11:06:13","SBER",266.5
"9454",2799667849,2018-02-20,"11:06:13","SBER",266.5
"9455",2799667850,2018-02-20,"11:06:13","SBER",266.5
"9456",2799667851,2018-02-20,"11:06:13","SBER",266.5
"9457",2799667852,2018-02-20,"11:06:13","SBER",266.5
"9458",2799667853,2018-02-20,"11:06:13","SBER",266.5
"9459",2799667854,2018-02-20,"11:06:13","SBER",266.5
"9460",2799667856,2018-02-20,"11:06:13","SBER",266.5
"9461",2799667857,2018-02-20,"11:06:13","SBER",266.5
"9462",2799667858,2018-02-20,"11:06:13","SBER",266.5
"9463",2799667861,2018-02-20,"11:06:13","SBER",266.5
"9464",2799667890,2018-02-20,"11:06:13","SBER",266.5
"9465",2799667951,2018-02-20,"11:06:13","SBER",266.5
"9466",2799667962,2018-02-20,"11:06:13","SBER",266.5
"9467",2799667998,2018-02-20,"11:06:13","SBER",266.56
"9468",2799668059,2018-02-20,"11:06:15","SBER",266.54
"9469",2799668050,2018-02-20,"11:06:15","SBER",266.59
"9470",2799668052,2018-02-20,"11:06:15","SBER",266.54
"9471",2799668056,2018-02-20,"11:06:15","SBER",266.54
"9472",2799668057,2018-02-20,"11:06:15","SBER",266.53
"9473",2799668058,2018-02-20,"11:06:15","SBER",266.52
"9474",2799668067,2018-02-20,"11:06:16","SBER",266.48
"9475",2799668066,2018-02-20,"11:06:16","SBER",266.49
"9476",2799668068,2018-02-20,"11:06:16","SBER",266.48
"9477",2799668093,2018-02-20,"11:06:18","SBER",266.44
"9478",2799668085,2018-02-20,"11:06:18","SBER",266.47
"9479",2799668086,2018-02-20,"11:06:18","SBER",266.46
"9480",2799668087,2018-02-20,"11:06:18","SBER",266.41
"9481",2799668112,2018-02-20,"11:06:19","SBER",266.47
"9482",2799668141,2018-02-20,"11:06:22","SBER",266.5
"9483",2799668179,2018-02-20,"11:06:24","SBER",266.52
"9484",2799668218,2018-02-20,"11:06:26","SBER",266.42
"9485",2799668258,2018-02-20,"11:06:29","SBER",266.48
"9486",2799668340,2018-02-20,"11:06:35","SBER",266.4
"9487",2799668341,2018-02-20,"11:06:35","SBER",266.4
"9488",2799668356,2018-02-20,"11:06:36","SBER",266.37
"9489",2799668347,2018-02-20,"11:06:36","SBER",266.39
"9490",2799668348,2018-02-20,"11:06:36","SBER",266.39
"9491",2799668355,2018-02-20,"11:06:36","SBER",266.38
"9492",2799668357,2018-02-20,"11:06:36","SBER",266.37
"9493",2799668399,2018-02-20,"11:06:39","SBER",266.33
"9494",2799668393,2018-02-20,"11:06:39","SBER",266.37
"9495",2799668394,2018-02-20,"11:06:39","SBER",266.37
"9496",2799668395,2018-02-20,"11:06:39","SBER",266.37
"9497",2799668396,2018-02-20,"11:06:39","SBER",266.35
"9498",2799668397,2018-02-20,"11:06:39","SBER",266.34
"9499",2799668400,2018-02-20,"11:06:39","SBER",266.33
"9500",2799668401,2018-02-20,"11:06:39","SBER",266.33
"9501",2799668934,2018-02-20,"11:07:15","SBER",266.34
"9502",2799668957,2018-02-20,"11:07:16","SBER",266.35
"9503",2799669039,2018-02-20,"11:07:22","SBER",266.32
"9504",2799669040,2018-02-20,"11:07:22","SBER",266.32
"9505",2799669041,2018-02-20,"11:07:22","SBER",266.3
"9506",2799669029,2018-02-20,"11:07:22","SBER",266.35
"9507",2799669042,2018-02-20,"11:07:22","SBER",266.29
"9508",2799669147,2018-02-20,"11:07:31","SBER",266.29
"9509",2799669151,2018-02-20,"11:07:32","SBER",266.29
"9510",2799669161,2018-02-20,"11:07:34","SBER",266.31
"9511",2799669162,2018-02-20,"11:07:34","SBER",266.28
"9512",2799669277,2018-02-20,"11:07:48","SBER",266.35
"9513",2799669577,2018-02-20,"11:07:57","SBER",266.43
"9514",2799669603,2018-02-20,"11:07:59","SBER",266.43
"9515",2799669645,2018-02-20,"11:08:02","SBER",266.43
"9516",2799669693,2018-02-20,"11:08:04","SBER",266.32
"9517",2799669692,2018-02-20,"11:08:04","SBER",266.33
"9518",2799669694,2018-02-20,"11:08:04","SBER",266.32
"9519",2799669753,2018-02-20,"11:08:07","SBER",266.46
"9520",2799669746,2018-02-20,"11:08:07","SBER",266.43
"9521",2799669747,2018-02-20,"11:08:07","SBER",266.44
"9522",2799669748,2018-02-20,"11:08:07","SBER",266.44
"9523",2799669749,2018-02-20,"11:08:07","SBER",266.45
"9524",2799669750,2018-02-20,"11:08:07","SBER",266.45
"9525",2799669751,2018-02-20,"11:08:07","SBER",266.45
"9526",2799669752,2018-02-20,"11:08:07","SBER",266.45
"9527",2799669754,2018-02-20,"11:08:07","SBER",266.46
"9528",2799669860,2018-02-20,"11:08:19","SBER",266.46
"9529",2799669977,2018-02-20,"11:08:24","SBER",266.56
"9530",2799669989,2018-02-20,"11:08:27","SBER",266.56
"9531",2799670066,2018-02-20,"11:08:34","SBER",266.65
"9532",2799670045,2018-02-20,"11:08:34","SBER",266.49
"9533",2799670046,2018-02-20,"11:08:34","SBER",266.49
"9534",2799670047,2018-02-20,"11:08:34","SBER",266.55
"9535",2799670048,2018-02-20,"11:08:34","SBER",266.55
"9536",2799670049,2018-02-20,"11:08:34","SBER",266.56
"9537",2799670050,2018-02-20,"11:08:34","SBER",266.56
"9538",2799670051,2018-02-20,"11:08:34","SBER",266.56
"9539",2799670052,2018-02-20,"11:08:34","SBER",266.57
"9540",2799670053,2018-02-20,"11:08:34","SBER",266.58
"9541",2799670054,2018-02-20,"11:08:34","SBER",266.58
"9542",2799670055,2018-02-20,"11:08:34","SBER",266.59
"9543",2799670056,2018-02-20,"11:08:34","SBER",266.59
"9544",2799670057,2018-02-20,"11:08:34","SBER",266.59
"9545",2799670058,2018-02-20,"11:08:34","SBER",266.59
"9546",2799670059,2018-02-20,"11:08:34","SBER",266.59
"9547",2799670060,2018-02-20,"11:08:34","SBER",266.59
"9548",2799670061,2018-02-20,"11:08:34","SBER",266.59
"9549",2799670062,2018-02-20,"11:08:34","SBER",266.6
"9550",2799670063,2018-02-20,"11:08:34","SBER",266.6
"9551",2799670064,2018-02-20,"11:08:34","SBER",266.62
"9552",2799670065,2018-02-20,"11:08:34","SBER",266.63
"9553",2799670067,2018-02-20,"11:08:34","SBER",266.65
"9554",2799670068,2018-02-20,"11:08:34","SBER",266.67
"9555",2799670069,2018-02-20,"11:08:34","SBER",266.63
"9556",2799670070,2018-02-20,"11:08:34","SBER",266.63
"9557",2799670073,2018-02-20,"11:08:34","SBER",266.7
"9558",2799670074,2018-02-20,"11:08:34","SBER",266.73
"9559",2799670076,2018-02-20,"11:08:34","SBER",266.63
"9560",2799670092,2018-02-20,"11:08:34","SBER",266.66
"9561",2799670093,2018-02-20,"11:08:34","SBER",266.65
"9562",2799670094,2018-02-20,"11:08:34","SBER",266.64
"9563",2799670096,2018-02-20,"11:08:34","SBER",266.73
"9564",2799670097,2018-02-20,"11:08:34","SBER",266.74
"9565",2799670098,2018-02-20,"11:08:34","SBER",266.77
"9566",2799670099,2018-02-20,"11:08:34","SBER",266.78
"9567",2799670100,2018-02-20,"11:08:34","SBER",266.78
"9568",2799670101,2018-02-20,"11:08:34","SBER",266.8
"9569",2799670102,2018-02-20,"11:08:34","SBER",266.8
"9570",2799670154,2018-02-20,"11:08:35","SBER",266.75
"9571",2799670177,2018-02-20,"11:08:36","SBER",266.85
"9572",2799670178,2018-02-20,"11:08:36","SBER",266.85
"9573",2799670179,2018-02-20,"11:08:36","SBER",266.75
"9574",2799670184,2018-02-20,"11:08:37","SBER",266.76
"9575",2799670215,2018-02-20,"11:08:42","SBER",266.73
"9576",2799670249,2018-02-20,"11:08:44","SBER",266.81
"9577",2799670270,2018-02-20,"11:08:45","SBER",266.85
"9578",2799670287,2018-02-20,"11:08:45","SBER",266.85
"9579",2799670383,2018-02-20,"11:08:53","SBER",266.79
"9580",2799670398,2018-02-20,"11:08:56","SBER",266.79
"9581",2799670432,2018-02-20,"11:08:58","SBER",266.76
"9582",2799670601,2018-02-20,"11:09:03","SBER",266.83
"9583",2799670636,2018-02-20,"11:09:05","SBER",266.83
"9584",2799670654,2018-02-20,"11:09:06","SBER",266.76
"9585",2799670703,2018-02-20,"11:09:08","SBER",266.8
"9586",2799670727,2018-02-20,"11:09:11","SBER",266.73
"9587",2799670724,2018-02-20,"11:09:11","SBER",266.75
"9588",2799670723,2018-02-20,"11:09:11","SBER",266.76
"9589",2799670741,2018-02-20,"11:09:12","SBER",266.7
"9590",2799670757,2018-02-20,"11:09:12","SBER",266.7
"9591",2799670743,2018-02-20,"11:09:12","SBER",266.7
"9592",2799670731,2018-02-20,"11:09:12","SBER",266.73
"9593",2799670732,2018-02-20,"11:09:12","SBER",266.73
"9594",2799670733,2018-02-20,"11:09:12","SBER",266.72
"9595",2799670734,2018-02-20,"11:09:12","SBER",266.72
"9596",2799670735,2018-02-20,"11:09:12","SBER",266.7
"9597",2799670736,2018-02-20,"11:09:12","SBER",266.7
"9598",2799670742,2018-02-20,"11:09:12","SBER",266.7
"9599",2799670737,2018-02-20,"11:09:12","SBER",266.73
"9600",2799670738,2018-02-20,"11:09:12","SBER",266.7
"9601",2799670739,2018-02-20,"11:09:12","SBER",266.7
"9602",2799670740,2018-02-20,"11:09:12","SBER",266.7
"9603",2799670799,2018-02-20,"11:09:17","SBER",266.8
"9604",2799670878,2018-02-20,"11:09:22","SBER",266.8
"9605",2799670879,2018-02-20,"11:09:22","SBER",266.81
"9606",2799670880,2018-02-20,"11:09:22","SBER",266.83
"9607",2799670963,2018-02-20,"11:09:27","SBER",266.71
"9608",2799670975,2018-02-20,"11:09:28","SBER",266.76
"9609",2799670976,2018-02-20,"11:09:28","SBER",266.81
"9610",2799671017,2018-02-20,"11:09:29","SBER",266.82
"9611",2799671107,2018-02-20,"11:09:31","SBER",266.78
"9612",2799671108,2018-02-20,"11:09:31","SBER",266.78
"9613",2799671101,2018-02-20,"11:09:31","SBER",266.81
"9614",2799671102,2018-02-20,"11:09:31","SBER",266.81
"9615",2799671103,2018-02-20,"11:09:31","SBER",266.78
"9616",2799671115,2018-02-20,"11:09:32","SBER",266.81
"9617",2799671148,2018-02-20,"11:09:33","SBER",266.84
"9618",2799671144,2018-02-20,"11:09:33","SBER",266.82
"9619",2799671145,2018-02-20,"11:09:33","SBER",266.83
"9620",2799671146,2018-02-20,"11:09:33","SBER",266.83
"9621",2799671147,2018-02-20,"11:09:33","SBER",266.84
"9622",2799671149,2018-02-20,"11:09:33","SBER",266.85
"9623",2799671179,2018-02-20,"11:09:34","SBER",266.74
"9624",2799671180,2018-02-20,"11:09:34","SBER",266.74
"9625",2799671213,2018-02-20,"11:09:36","SBER",266.78
"9626",2799671214,2018-02-20,"11:09:36","SBER",266.85
"9627",2799671307,2018-02-20,"11:09:43","SBER",266.88
"9628",2799671300,2018-02-20,"11:09:43","SBER",266.84
"9629",2799671301,2018-02-20,"11:09:43","SBER",266.85
"9630",2799671302,2018-02-20,"11:09:43","SBER",266.85
"9631",2799671303,2018-02-20,"11:09:43","SBER",266.86
"9632",2799671304,2018-02-20,"11:09:43","SBER",266.87
"9633",2799671305,2018-02-20,"11:09:43","SBER",266.87
"9634",2799671306,2018-02-20,"11:09:43","SBER",266.88
"9635",2799671308,2018-02-20,"11:09:43","SBER",266.88
"9636",2799671703,2018-02-20,"11:10:03","SBER",266.85
"9637",2799671706,2018-02-20,"11:10:04","SBER",266.81
"9638",2799671795,2018-02-20,"11:10:13","SBER",266.85
"9639",2799671793,2018-02-20,"11:10:13","SBER",266.85
"9640",2799671794,2018-02-20,"11:10:13","SBER",266.85
"9641",2799671806,2018-02-20,"11:10:15","SBER",266.86
"9642",2799671830,2018-02-20,"11:10:18","SBER",266.87
"9643",2799671828,2018-02-20,"11:10:18","SBER",266.88
"9644",2799671829,2018-02-20,"11:10:18","SBER",266.88
"9645",2799671845,2018-02-20,"11:10:19","SBER",266.9
"9646",2799671839,2018-02-20,"11:10:19","SBER",266.89
"9647",2799671840,2018-02-20,"11:10:19","SBER",266.89
"9648",2799671841,2018-02-20,"11:10:19","SBER",266.89
"9649",2799671842,2018-02-20,"11:10:19","SBER",266.9
"9650",2799671843,2018-02-20,"11:10:19","SBER",266.9
"9651",2799671844,2018-02-20,"11:10:19","SBER",266.9
"9652",2799671854,2018-02-20,"11:10:20","SBER",266.95
"9653",2799671853,2018-02-20,"11:10:20","SBER",266.93
"9654",2799671868,2018-02-20,"11:10:21","SBER",266.95
"9655",2799671869,2018-02-20,"11:10:22","SBER",266.95
"9656",2799671873,2018-02-20,"11:10:22","SBER",266.95
"9657",2799671942,2018-02-20,"11:10:23","SBER",266.95
"9658",2799671927,2018-02-20,"11:10:23","SBER",266.95
"9659",2799671959,2018-02-20,"11:10:24","SBER",266.95
"9660",2799671977,2018-02-20,"11:10:26","SBER",266.95
"9661",2799671974,2018-02-20,"11:10:26","SBER",266.95
"9662",2799671975,2018-02-20,"11:10:26","SBER",266.95
"9663",2799671976,2018-02-20,"11:10:26","SBER",266.95
"9664",2799671978,2018-02-20,"11:10:26","SBER",266.95
"9665",2799671985,2018-02-20,"11:10:27","SBER",266.95
"9666",2799671986,2018-02-20,"11:10:27","SBER",266.95
"9667",2799672063,2018-02-20,"11:10:34","SBER",266.95
"9668",2799672059,2018-02-20,"11:10:34","SBER",266.94
"9669",2799672060,2018-02-20,"11:10:34","SBER",266.95
"9670",2799672061,2018-02-20,"11:10:34","SBER",266.95
"9671",2799672067,2018-02-20,"11:10:34","SBER",266.96
"9672",2799672098,2018-02-20,"11:10:36","SBER",266.92
"9673",2799672095,2018-02-20,"11:10:36","SBER",266.93
"9674",2799672157,2018-02-20,"11:10:40","SBER",266.96
"9675",2799672239,2018-02-20,"11:10:45","SBER",266.95
"9676",2799672236,2018-02-20,"11:10:45","SBER",266.96
"9677",2799672237,2018-02-20,"11:10:45","SBER",266.96
"9678",2799672238,2018-02-20,"11:10:45","SBER",266.96
"9679",2799672298,2018-02-20,"11:10:48","SBER",266.96
"9680",2799672306,2018-02-20,"11:10:49","SBER",266.96
"9681",2799672313,2018-02-20,"11:10:50","SBER",266.95
"9682",2799672387,2018-02-20,"11:10:53","SBER",266.96
"9683",2799672552,2018-02-20,"11:11:01","SBER",266.96
"9684",2799672602,2018-02-20,"11:11:06","SBER",266.95
"9685",2799672603,2018-02-20,"11:11:06","SBER",266.95
"9686",2799672604,2018-02-20,"11:11:06","SBER",266.95
"9687",2799672605,2018-02-20,"11:11:06","SBER",266.95
"9688",2799672606,2018-02-20,"11:11:06","SBER",266.95
"9689",2799672608,2018-02-20,"11:11:06","SBER",266.95
"9690",2799672609,2018-02-20,"11:11:06","SBER",266.95
"9691",2799672610,2018-02-20,"11:11:06","SBER",266.95
"9692",2799672611,2018-02-20,"11:11:06","SBER",266.95
"9693",2799672612,2018-02-20,"11:11:06","SBER",266.95
"9694",2799672614,2018-02-20,"11:11:06","SBER",266.89
"9695",2799672616,2018-02-20,"11:11:06","SBER",266.94
"9696",2799672946,2018-02-20,"11:11:17","SBER",266.93
"9697",2799672947,2018-02-20,"11:11:17","SBER",266.93
"9698",2799672957,2018-02-20,"11:11:17","SBER",266.93
"9699",2799672958,2018-02-20,"11:11:17","SBER",266.88
"9700",2799672996,2018-02-20,"11:11:20","SBER",266.87
"9701",2799673010,2018-02-20,"11:11:21","SBER",266.87
"9702",2799673007,2018-02-20,"11:11:21","SBER",266.87
"9703",2799673008,2018-02-20,"11:11:21","SBER",266.87
"9704",2799673009,2018-02-20,"11:11:21","SBER",266.87
"9705",2799673080,2018-02-20,"11:11:25","SBER",266.86
"9706",2799673096,2018-02-20,"11:11:27","SBER",266.86
"9707",2799673184,2018-02-20,"11:11:33","SBER",266.86
"9708",2799673218,2018-02-20,"11:11:34","SBER",266.88
"9709",2799673222,2018-02-20,"11:11:34","SBER",266.93
"9710",2799673353,2018-02-20,"11:11:48","SBER",266.86
"9711",2799673348,2018-02-20,"11:11:48","SBER",266.87
"9712",2799673349,2018-02-20,"11:11:48","SBER",266.87
"9713",2799673350,2018-02-20,"11:11:48","SBER",266.87
"9714",2799673351,2018-02-20,"11:11:48","SBER",266.86
"9715",2799673352,2018-02-20,"11:11:48","SBER",266.86
"9716",2799673405,2018-02-20,"11:11:52","SBER",266.84
"9717",2799673443,2018-02-20,"11:11:55","SBER",266.79
"9718",2799673440,2018-02-20,"11:11:55","SBER",266.84
"9719",2799673441,2018-02-20,"11:11:55","SBER",266.82
"9720",2799673442,2018-02-20,"11:11:55","SBER",266.8
"9721",2799673450,2018-02-20,"11:11:56","SBER",266.79
"9722",2799673547,2018-02-20,"11:12:02","SBER",266.8
"9723",2799673546,2018-02-20,"11:12:02","SBER",266.8
"9724",2799673548,2018-02-20,"11:12:02","SBER",266.79
"9725",2799673597,2018-02-20,"11:12:06","SBER",266.86
"9726",2799673594,2018-02-20,"11:12:06","SBER",266.86
"9727",2799673595,2018-02-20,"11:12:06","SBER",266.86
"9728",2799673596,2018-02-20,"11:12:06","SBER",266.86
"9729",2799673661,2018-02-20,"11:12:17","SBER",266.92
"9730",2799673673,2018-02-20,"11:12:18","SBER",266.82
"9731",2799673968,2018-02-20,"11:12:38","SBER",266.87
"9732",2799674019,2018-02-20,"11:12:42","SBER",266.87
"9733",2799674159,2018-02-20,"11:12:52","SBER",266.84
"9734",2799674267,2018-02-20,"11:12:59","SBER",266.85
"9735",2799674353,2018-02-20,"11:13:05","SBER",266.92
"9736",2799674449,2018-02-20,"11:13:14","SBER",266.93
"9737",2799674450,2018-02-20,"11:13:14","SBER",266.94
"9738",2799674458,2018-02-20,"11:13:14","SBER",266.96
"9739",2799674461,2018-02-20,"11:13:14","SBER",266.96
"9740",2799674462,2018-02-20,"11:13:14","SBER",266.96
"9741",2799674463,2018-02-20,"11:13:14","SBER",266.96
"9742",2799674464,2018-02-20,"11:13:14","SBER",266.96
"9743",2799674465,2018-02-20,"11:13:14","SBER",266.96
"9744",2799674466,2018-02-20,"11:13:14","SBER",266.96
"9745",2799674467,2018-02-20,"11:13:14","SBER",266.97
"9746",2799674468,2018-02-20,"11:13:14","SBER",266.97
"9747",2799674444,2018-02-20,"11:13:14","SBER",266.92
"9748",2799674445,2018-02-20,"11:13:14","SBER",266.92
"9749",2799674446,2018-02-20,"11:13:14","SBER",266.93
"9750",2799674447,2018-02-20,"11:13:14","SBER",266.93
"9751",2799674448,2018-02-20,"11:13:14","SBER",266.93
"9752",2799674476,2018-02-20,"11:13:15","SBER",266.97
"9753",2799674471,2018-02-20,"11:13:15","SBER",266.97
"9754",2799674474,2018-02-20,"11:13:15","SBER",266.97
"9755",2799674521,2018-02-20,"11:13:17","SBER",266.97
"9756",2799674541,2018-02-20,"11:13:20","SBER",266.97
"9757",2799674601,2018-02-20,"11:13:25","SBER",266.97
"9758",2799674622,2018-02-20,"11:13:25","SBER",266.97
"9759",2799674602,2018-02-20,"11:13:25","SBER",266.97
"9760",2799674644,2018-02-20,"11:13:27","SBER",266.98
"9761",2799674646,2018-02-20,"11:13:27","SBER",266.98
"9762",2799674645,2018-02-20,"11:13:27","SBER",266.98
"9763",2799674736,2018-02-20,"11:13:29","SBER",267.25
"9764",2799674652,2018-02-20,"11:13:29","SBER",266.99
"9765",2799674653,2018-02-20,"11:13:29","SBER",266.99
"9766",2799674654,2018-02-20,"11:13:29","SBER",266.99
"9767",2799674680,2018-02-20,"11:13:29","SBER",266.99
"9768",2799674681,2018-02-20,"11:13:29","SBER",266.99
"9769",2799674682,2018-02-20,"11:13:29","SBER",266.99
"9770",2799674683,2018-02-20,"11:13:29","SBER",266.99
"9771",2799674684,2018-02-20,"11:13:29","SBER",267
"9772",2799674685,2018-02-20,"11:13:29","SBER",267
"9773",2799674686,2018-02-20,"11:13:29","SBER",267
"9774",2799674687,2018-02-20,"11:13:29","SBER",267
"9775",2799674688,2018-02-20,"11:13:29","SBER",267
"9776",2799674689,2018-02-20,"11:13:29","SBER",267
"9777",2799674690,2018-02-20,"11:13:29","SBER",267
"9778",2799674691,2018-02-20,"11:13:29","SBER",267
"9779",2799674692,2018-02-20,"11:13:29","SBER",267
"9780",2799674693,2018-02-20,"11:13:29","SBER",267
"9781",2799674694,2018-02-20,"11:13:29","SBER",267
"9782",2799674695,2018-02-20,"11:13:29","SBER",267.02
"9783",2799674696,2018-02-20,"11:13:29","SBER",267.02
"9784",2799674697,2018-02-20,"11:13:29","SBER",267.02
"9785",2799674698,2018-02-20,"11:13:29","SBER",267.02
"9786",2799674699,2018-02-20,"11:13:29","SBER",267.02
"9787",2799674700,2018-02-20,"11:13:29","SBER",267.05
"9788",2799674704,2018-02-20,"11:13:29","SBER",267.09
"9789",2799674705,2018-02-20,"11:13:29","SBER",267.09
"9790",2799674715,2018-02-20,"11:13:29","SBER",267.13
"9791",2799674716,2018-02-20,"11:13:29","SBER",267.14
"9792",2799674717,2018-02-20,"11:13:29","SBER",267.19
"9793",2799674718,2018-02-20,"11:13:29","SBER",267.19
"9794",2799674719,2018-02-20,"11:13:29","SBER",267.19
"9795",2799674720,2018-02-20,"11:13:29","SBER",267.19
"9796",2799674721,2018-02-20,"11:13:29","SBER",267.19
"9797",2799674723,2018-02-20,"11:13:29","SBER",267.2
"9798",2799674724,2018-02-20,"11:13:29","SBER",267.2
"9799",2799674726,2018-02-20,"11:13:29","SBER",267.2
"9800",2799674727,2018-02-20,"11:13:29","SBER",267.2
"9801",2799674731,2018-02-20,"11:13:29","SBER",267.24
"9802",2799674732,2018-02-20,"11:13:29","SBER",267.24
"9803",2799674733,2018-02-20,"11:13:29","SBER",267.24
"9804",2799674737,2018-02-20,"11:13:29","SBER",267.25
"9805",2799674738,2018-02-20,"11:13:29","SBER",267.25
"9806",2799674739,2018-02-20,"11:13:29","SBER",267.25
"9807",2799674740,2018-02-20,"11:13:29","SBER",267.25
"9808",2799674741,2018-02-20,"11:13:29","SBER",267.25
"9809",2799674742,2018-02-20,"11:13:29","SBER",267.25
"9810",2799674743,2018-02-20,"11:13:29","SBER",267.25
"9811",2799674744,2018-02-20,"11:13:29","SBER",267.25
"9812",2799674745,2018-02-20,"11:13:29","SBER",267.23
"9813",2799674746,2018-02-20,"11:13:29","SBER",267.27
"9814",2799674747,2018-02-20,"11:13:29","SBER",267.27
"9815",2799674748,2018-02-20,"11:13:29","SBER",267.27
"9816",2799674749,2018-02-20,"11:13:29","SBER",267.27
"9817",2799674809,2018-02-20,"11:13:30","SBER",267.39
"9818",2799674753,2018-02-20,"11:13:30","SBER",267.27
"9819",2799674775,2018-02-20,"11:13:30","SBER",267.28
"9820",2799674776,2018-02-20,"11:13:30","SBER",267.28
"9821",2799674777,2018-02-20,"11:13:30","SBER",267.29
"9822",2799674778,2018-02-20,"11:13:30","SBER",267.29
"9823",2799674779,2018-02-20,"11:13:30","SBER",267.29
"9824",2799674780,2018-02-20,"11:13:30","SBER",267.3
"9825",2799674781,2018-02-20,"11:13:30","SBER",267.3
"9826",2799674782,2018-02-20,"11:13:30","SBER",267.3
"9827",2799674783,2018-02-20,"11:13:30","SBER",267.3
"9828",2799674784,2018-02-20,"11:13:30","SBER",267.3
"9829",2799674785,2018-02-20,"11:13:30","SBER",267.3
"9830",2799674786,2018-02-20,"11:13:30","SBER",267.3
"9831",2799674787,2018-02-20,"11:13:30","SBER",267.3
"9832",2799674788,2018-02-20,"11:13:30","SBER",267.3
"9833",2799674789,2018-02-20,"11:13:30","SBER",267.3
"9834",2799674790,2018-02-20,"11:13:30","SBER",267.3
"9835",2799674791,2018-02-20,"11:13:30","SBER",267.3
"9836",2799674792,2018-02-20,"11:13:30","SBER",267.3
"9837",2799674793,2018-02-20,"11:13:30","SBER",267.3
"9838",2799674794,2018-02-20,"11:13:30","SBER",267.3
"9839",2799674795,2018-02-20,"11:13:30","SBER",267.3
"9840",2799674796,2018-02-20,"11:13:30","SBER",267.3
"9841",2799674797,2018-02-20,"11:13:30","SBER",267.3
"9842",2799674798,2018-02-20,"11:13:30","SBER",267.3
"9843",2799674799,2018-02-20,"11:13:30","SBER",267.3
"9844",2799674800,2018-02-20,"11:13:30","SBER",267.31
"9845",2799674801,2018-02-20,"11:13:30","SBER",267.31
"9846",2799674802,2018-02-20,"11:13:30","SBER",267.32
"9847",2799674803,2018-02-20,"11:13:30","SBER",267.35
"9848",2799674804,2018-02-20,"11:13:30","SBER",267.35
"9849",2799674805,2018-02-20,"11:13:30","SBER",267.37
"9850",2799674806,2018-02-20,"11:13:30","SBER",267.38
"9851",2799674807,2018-02-20,"11:13:30","SBER",267.38
"9852",2799674808,2018-02-20,"11:13:30","SBER",267.38
"9853",2799674810,2018-02-20,"11:13:30","SBER",267.4
"9854",2799674811,2018-02-20,"11:13:30","SBER",267.4
"9855",2799674812,2018-02-20,"11:13:30","SBER",267.4
"9856",2799674813,2018-02-20,"11:13:30","SBER",267.4
"9857",2799674814,2018-02-20,"11:13:30","SBER",267.39
"9858",2799674815,2018-02-20,"11:13:30","SBER",267.39
"9859",2799674828,2018-02-20,"11:13:31","SBER",267.28
"9860",2799674834,2018-02-20,"11:13:31","SBER",267.27
"9861",2799674817,2018-02-20,"11:13:31","SBER",267.4
"9862",2799674818,2018-02-20,"11:13:31","SBER",267.4
"9863",2799674819,2018-02-20,"11:13:31","SBER",267.29
"9864",2799674826,2018-02-20,"11:13:31","SBER",267.29
"9865",2799674827,2018-02-20,"11:13:31","SBER",267.28
"9866",2799674843,2018-02-20,"11:13:32","SBER",267.26
"9867",2799674840,2018-02-20,"11:13:32","SBER",267.27
"9868",2799674841,2018-02-20,"11:13:32","SBER",267.27
"9869",2799674842,2018-02-20,"11:13:32","SBER",267.27
"9870",2799674844,2018-02-20,"11:13:32","SBER",267.26
"9871",2799674890,2018-02-20,"11:13:36","SBER",267.26
"9872",2799674895,2018-02-20,"11:13:38","SBER",267.24
"9873",2799674938,2018-02-20,"11:13:40","SBER",267.26
"9874",2799674939,2018-02-20,"11:13:40","SBER",267.26
"9875",2799674940,2018-02-20,"11:13:40","SBER",267.26
"9876",2799674974,2018-02-20,"11:13:42","SBER",267.24
"9877",2799674970,2018-02-20,"11:13:42","SBER",267.24
"9878",2799675017,2018-02-20,"11:13:48","SBER",267.26
"9879",2799675016,2018-02-20,"11:13:48","SBER",267.25
"9880",2799675018,2018-02-20,"11:13:48","SBER",267.26
"9881",2799675034,2018-02-20,"11:13:49","SBER",267.26
"9882",2799675032,2018-02-20,"11:13:49","SBER",267.26
"9883",2799675033,2018-02-20,"11:13:49","SBER",267.26
"9884",2799675035,2018-02-20,"11:13:49","SBER",267.27
"9885",2799675065,2018-02-20,"11:13:53","SBER",267.26
"9886",2799675074,2018-02-20,"11:13:53","SBER",267.29
